additive_terms,additive_terms_lower,additive_terms_upper,anomalies_type,daily,daily_lower,daily_upper,is_anomaly,is_outlier,is_predicted_anomaly,is_predicted_outlier,lowerBound,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,predicted,predicted_anomalies_type,trend,trend_lower,trend_upper,upperBound,weekly,weekly_lower,weekly_upper,accuracy,anomalies_count,anomalies_percent,timestamp,seasonality,overall_trend,_RDA_Id,job_name,status,reason,count_,anomalies,anomalies_severity,anomaly_score,cluster,all-baseline,value,baseline,__uuid
-73120.66210753542,-73120.66210753542,-73120.66210753542,-1,75488.11151463425,75488.11151463425,75488.11151463425,Yes,No,No,No,16093831.23411531,0.0,0.0,0.0,17352326.88,0,17425447.54537409,17425447.54537409,17425447.54537409,18641002.06580491,-148608.77362216968,-148608.77362216968,-148608.77362216968,67.98,56,15.51,2022-03-16T16:00:00,"Daily, Weekly",Decreasing,174158378235500252b24ce450,default,Success,,1,15661817.0,Low,2979185.07,1.0,15661817.0,15661817.0,,10f03d9b-8fb1-4c77-aa30-2d8b50274170
-32288.84057350167,-32288.84057350167,-32288.84057350167,0,16602.192496556523,16602.192496556523,16602.192496556523,No,No,No,No,16154791.662966264,0.0,0.0,0.0,17394641.99,0,17426930.83274325,17426930.83274325,17426930.83274325,18702064.96089148,-48891.033070058176,-48891.033070058176,-48891.033070058176,67.98,56,15.51,2022-03-16T12:00:00,"Daily, Weekly",Decreasing,174158378235500253b24ce450,default,Success,,1,,,,,17584635.5,17584635.5,17584635.5,63b7209a-52b2-4bde-9b01-c72e4fccb09a
220503.71952169188,220503.71952169188,220503.71952169188,0,159272.95071910092,159272.95071910092,159272.95071910092,No,No,No,No,16292391.528704414,0.0,0.0,0.0,17648917.84,0,17428414.12011241,17428414.12011241,17428414.12011241,18916927.77553501,61230.76880259095,61230.76880259095,61230.76880259095,67.98,56,15.51,2022-03-16T08:00:00,"Daily, Weekly",Decreasing,174158378235500254b24ce450,default,Success,,1,,,,,16532233.5,16532233.5,16532233.5,3d2ff514-e37f-4ce4-a5d4-cc21eeaceeaa
59725.72216617691,59725.72216617691,59725.72216617691,0,-105169.03408590455,-105169.03408590455,-105169.03408590455,No,No,No,No,16277063.29019055,0.0,0.0,0.0,17489623.13,0,17429897.4073258,17429897.4073258,17429897.4073258,18673155.319970023,164894.75625208145,164894.75625208145,164894.75625208145,67.98,56,15.51,2022-03-16T04:00:00,"Daily, Weekly",Decreasing,174158378235500255b24ce450,default,Success,,1,,,,,16910211.5,16910211.5,16910211.5,ca94c7fa-477a-4f0c-874a-3dab275aa3ee
-50464.36989757189,-50464.36989757189,-50464.36989757189,0,-296692.9265048826,-296692.9265048826,-296692.9265048826,No,No,No,No,16157626.840229614,0.0,0.0,0.0,17380916.32,0,17431380.69453919,17431380.69453919,17431380.69453919,18602860.10366194,246228.55660731072,246228.55660731072,246228.55660731072,67.98,56,15.51,2022-03-16T00:00:00,"Daily, Weekly",Decreasing,174158378235500256b24ce450,default,Success,,1,,,,,16958304.0,16958304.0,16958304.0,624e9d8d-19a1-45d5-8aac-18fcf82eef8e
443481.693049592,443481.693049592,443481.693049592,0,150498.70585755346,150498.70585755346,150498.70585755346,No,No,No,No,16595348.158803277,0.0,0.0,0.0,17876345.67,0,17432863.981752582,17432863.981752582,17432863.981752582,19179086.309074823,292982.9871920385,292982.9871920385,292982.9871920385,67.98,56,15.51,2022-03-15T20:00:00,"Daily, Weekly",Decreasing,174158378235500257b24ce450,default,Success,,1,,,,,16825530.0,16825530.0,16825530.0,15a873eb-7942-430d-8880-e4f72199507f
374004.6416544921,374004.6416544921,374004.6416544921,-1,75488.11151576585,75488.11151576585,75488.11151576585,Yes,No,No,No,16616234.862502156,0.0,0.0,0.0,17808351.91,0,17434347.26896597,17434347.26896597,17434347.26896597,19065330.7828988,298516.5301387263,298516.5301387263,298516.5301387263,67.98,56,15.51,2022-03-15T16:00:00,"Daily, Weekly",Decreasing,174158378235500258b24ce450,default,Success,,1,16233407.0,Low,2831923.78,1.0,16233407.0,16233407.0,,97ef1b3e-4567-47b3-986c-48661631d07f
279381.1821048457,279381.1821048457,279381.1821048457,-1,16602.192495922,16602.192495922,16602.192495922,Yes,No,No,No,16417648.633177182,0.0,0.0,0.0,17715211.74,0,17435830.55617936,17435830.55617936,17435830.55617936,18871165.199782617,262778.9896089238,262778.9896089238,262778.9896089238,67.98,56,15.51,2022-03-15T12:00:00,"Daily, Weekly",Decreasing,174158378235500259b24ce450,default,Success,,1,16323031.5,Low,2548133.7,1.0,16323031.5,16323031.5,,55931ae5-9b47-44a3-be92-0f92c8d78891
351404.150045691,351404.150045691,351404.150045691,0,159272.95071817728,159272.95071817728,159272.95071817728,No,No,No,No,16565249.850242322,0.0,0.0,0.0,17788717.99,0,17437313.84339275,17437313.84339275,17437313.84339275,19019943.84321948,192131.1993275137,192131.1993275137,192131.1993275137,67.98,56,15.51,2022-03-15T08:00:00,"Daily, Weekly",Decreasing,174158378235500260b24ce450,default,Success,,1,,,,,16815715.0,16815715.0,16815715.0,55a724aa-3783-4882-bf46-b03f1d5f5fd8
-7113.46757531327,-7113.46757531327,-7113.46757531327,0,-105169.03408669718,-105169.03408669718,-105169.03408669718,No,No,No,No,16216800.928188488,0.0,0.0,0.0,17431683.66,0,17438797.13060614,17438797.13060614,17438797.13060614,18698294.47581151,98055.56651138392,98055.56651138392,98055.56651138392,67.98,56,15.51,2022-03-15T04:00:00,"Daily, Weekly",Decreasing,174158378235500261b24ce450,default,Success,,1,,,,,16738335.5,16738335.5,16738335.5,2bd2ef50-2a47-4edf-83ec-1a4f0c763628
-301675.3648109937,-301675.3648109937,-301675.3648109937,0,-296692.9265043866,-296692.9265043866,-296692.9265043866,No,No,No,No,15848325.997444686,0.0,0.0,0.0,17138605.05,0,17440280.41781953,17440280.41781953,17440280.41781953,18431013.193324547,-4982.43830660706,-4982.43830660706,-4982.43830660706,67.98,56,15.51,2022-03-15T00:00:00,"Daily, Weekly",Decreasing,174158378235500262b24ce450,default,Success,,1,,,,,16220065.5,16220065.5,16220065.5,24d0a93c-b83b-433b-bcf4-8104b175c2e7
48390.30981310266,48390.30981310266,48390.30981310266,0,150498.70585683256,150498.70585683256,150498.70585683256,No,No,No,No,16276535.464785838,0.0,0.0,0.0,17490154.01,0,17441763.70503292,17441763.70503292,17441763.70503292,18743025.28019756,-102108.39604372992,-102108.39604372992,-102108.39604372992,67.98,56,15.51,2022-03-14T20:00:00,"Daily, Weekly",Decreasing,174158378235500263b24ce450,default,Success,,1,,,,,16298424.0,16298424.0,16298424.0,10d4b134-1fac-46d9-b49e-5f31930f6a2f
-105074.79179143366,-105074.79179143366,-105074.79179143366,0,75488.11151689745,75488.11151689745,75488.11151689745,No,No,No,No,16141193.06970738,0.0,0.0,0.0,17338172.2,0,17443246.992246307,17443246.992246307,17443246.992246307,18621398.74003561,-180562.90330833104,-180562.90330833104,-180562.90330833104,67.98,56,15.51,2022-03-14T16:00:00,"Daily, Weekly",Decreasing,174158378235500264b24ce450,default,Success,,1,,,,,17501165.5,17501165.5,17501165.5,15568d36-817e-403b-8175-990eea2bab9f
-215109.24232651124,-215109.24232651124,-215109.24232651124,0,16602.19249528747,16602.19249528747,16602.19249528747,No,No,No,No,15977354.044759398,0.0,0.0,0.0,17229621.04,0,17444730.2794597,17444730.2794597,17444730.2794597,18405315.913785297,-231711.4348217987,-231711.4348217987,-231711.4348217987,67.98,56,15.51,2022-03-14T12:00:00,"Daily, Weekly",Decreasing,174158378235500265b24ce450,default,Success,,1,,,,,16757763.5,16757763.5,16757763.5,72ce210e-5b4c-49fe-a1c5-6556a0301001
-92913.73763941786,-92913.73763941786,-92913.73763941786,0,159272.95071725358,159272.95071725358,159272.95071725358,No,No,No,No,16140548.226013444,0.0,0.0,0.0,17353299.83,0,17446213.567233615,17446213.567233615,17446213.567233615,18651516.94198646,-252186.68835667145,-252186.68835667145,-252186.68835667145,67.98,56,15.51,2022-03-14T08:00:00,"Daily, Weekly",Decreasing,174158378235500266b24ce450,default,Success,,1,,,,,16328648.0,16328648.0,16328648.0,9c86c535-e742-4529-9128-03d6e7b90150
-349155.62512501946,-349155.62512501946,-349155.62512501946,0,-105169.03408636492,-105169.03408636492,-105169.03408636492,No,No,No,No,15769878.367674893,0.0,0.0,0.0,17098541.23,0,17447696.855007526,17447696.855007526,17447696.855007526,18272409.5043164,-243986.59103865456,-243986.59103865456,-243986.59103865456,67.98,56,15.51,2022-03-14T04:00:00,"Daily, Weekly",Decreasing,174158378235500267b24ce450,default,Success,,1,,,,,16210599.5,16210599.5,16210599.5,12518053-22f8-47b1-bdea-6ee0a977e800
-510251.3187560002,-510251.3187560002,-510251.3187560002,0,-296692.9265045945,-296692.9265045945,-296692.9265045945,No,No,No,No,15686487.630830558,0.0,0.0,0.0,16938928.82,0,17449180.142781444,17449180.142781444,17449180.142781444,18234610.76789293,-213558.39225140563,-213558.39225140563,-213558.39225140563,67.98,56,15.51,2022-03-14T00:00:00,"Daily, Weekly",Decreasing,174158378235500268b24ce450,default,Success,,1,,,,,16532774.5,16532774.5,16532774.5,9e7423ff-8f91-4b28-8e2f-bff44b0d5051
-19597.370653236565,-19597.370653236565,-19597.370653236565,0,150498.7058571348,150498.7058571348,150498.7058571348,No,No,No,No,16152690.711701004,0.0,0.0,0.0,17431066.06,0,17450663.43055536,17450663.43055536,17450663.43055536,18671471.97736044,-170096.07651037135,-170096.07651037135,-170096.07651037135,67.98,56,15.51,2022-03-13T20:00:00,"Daily, Weekly",Decreasing,174158378235500269b24ce450,default,Success,,1,,,,,16881382.0,16881382.0,16881382.0,654a6ee4-a072-4871-8ffe-54868787bdc2
-47937.95685406651,-47937.95685406651,-47937.95685406651,1,75488.11151419822,75488.11151419822,75488.11151419822,Yes,No,No,No,16198113.22096418,0.0,0.0,0.0,17404208.76,0,17452146.718329273,17452146.718329273,17452146.718329273,18703730.02919644,-123426.06836826474,-123426.06836826474,-123426.06836826474,67.98,56,15.51,2022-03-13T16:00:00,"Daily, Weekly",Decreasing,174158378235500270b24ce450,default,Success,,1,18832077.0,Medium,2633963.78,2.0,18832077.0,18832077.0,,143d846c-8586-4224-9f5b-95e639680ae8
-65324.12659750095,-65324.12659750095,-65324.12659750095,0,16602.192496800973,16602.192496800973,16602.192496800973,No,No,No,No,16143770.44196065,0.0,0.0,0.0,17388305.88,0,17453630.006103188,17453630.006103188,17453630.006103188,18635949.753473468,-81926.3190943019,-81926.3190943019,-81926.3190943019,67.98,56,15.51,2022-03-13T12:00:00,"Daily, Weekly",Decreasing,174158378235500271b24ce450,default,Success,,1,,,,,16538397.0,16538397.0,16538397.0,fa05282a-0b55-4ee7-8d21-ec25b0e38d6e
108369.46881840997,108369.46881840997,108369.46881840997,1,159272.95071945683,159272.95071945683,159272.95071945683,Yes,No,No,No,16208645.428610297,0.0,0.0,0.0,17563482.76,0,17455113.293877102,17455113.293877102,17455113.293877102,18775340.64149561,-50903.481901046864,-50903.481901046864,-50903.481901046864,67.98,56,15.51,2022-03-13T08:00:00,"Daily, Weekly",Decreasing,174158378235500272b24ce450,default,Success,,1,18825867.0,Medium,2617221.57,2.0,18825867.0,18825867.0,,015294be-2e09-4b25-a3fd-c2942b8069b7
-136916.28624943492,-136916.28624943492,-136916.28624943492,0,-105169.0340860326,-105169.0340860326,-105169.0340860326,No,No,No,No,16123970.082951182,0.0,0.0,0.0,17319680.3,0,17456596.581651017,17456596.581651017,17456596.581651017,18493492.39014963,-31747.252163402325,-31747.252163402325,-31747.252163402325,67.98,56,15.51,2022-03-13T04:00:00,"Daily, Weekly",Decreasing,174158378235500273b24ce450,default,Success,,1,,,,,16291779.0,16291779.0,16291779.0,a9a289ef-d420-411b-a086-c63da5d9d8f2
-318705.2364570297,-318705.2364570297,-318705.2364570297,0,-296692.9265048025,-296692.9265048025,-296692.9265048025,No,No,No,No,15928284.273151046,0.0,0.0,0.0,17139374.63,0,17458079.86942493,17458079.86942493,17458079.86942493,18454449.78406776,-22012.309952227235,-22012.309952227235,-22012.309952227235,67.98,56,15.51,2022-03-13T00:00:00,"Daily, Weekly",Decreasing,174158378235500274b24ce450,default,Success,,1,,,,,16592410.0,16592410.0,16592410.0,92d8e623-30d2-4664-93cb-52e9a2b41b63
134117.3499767346,134117.3499767346,134117.3499767346,0,150498.70585743702,150498.70585743702,150498.70585743702,No,No,No,No,16409461.130037326,0.0,0.0,0.0,17593680.51,0,17459563.157198846,17459563.157198846,17459563.157198846,18822311.27462509,-16381.355880702416,-16381.355880702416,-16381.355880702416,67.98,56,15.51,2022-03-12T20:00:00,"Daily, Weekly",Decreasing,174158378235500275b24ce450,default,Success,,1,,,,,16767071.5,16767071.5,16767071.5,b4e6975e-4d25-406b-ba71-7b140beee363
67210.45697197426,67210.45697197426,67210.45697197426,0,75488.11151532983,75488.11151532983,75488.11151532983,No,No,No,No,16181273.250302209,0.0,0.0,0.0,17528256.9,0,17461046.444972765,17461046.444972765,17461046.444972765,18736916.70039341,-8277.65454335557,-8277.65454335557,-8277.65454335557,67.98,56,15.51,2022-03-12T16:00:00,"Daily, Weekly",Decreasing,174158378235500276b24ce450,default,Success,,1,,,,,16340285.5,16340285.5,16340285.5,abc0ee41-1355-4f7b-acb6-ae45900dda14
24842.30959502004,24842.30959502004,24842.30959502004,1,16602.192496166488,16602.192496166488,16602.192496166488,Yes,No,No,No,16197837.907136004,0.0,0.0,0.0,17487372.04,0,17462529.73274668,17462529.73274668,17462529.73274668,18708596.430504445,8240.117098853547,8240.117098853547,8240.117098853547,67.98,56,15.51,2022-03-12T12:00:00,"Daily, Weekly",Decreasing,174158378235500277b24ce450,default,Success,,1,20560620.5,High,4362782.59,0.0,20560620.5,20560620.5,,185a2484-659a-4fa2-94c3-0623cf146083
195999.55085491005,195999.55085491005,195999.55085491005,0,159272.9507185332,159272.9507185332,159272.9507185332,No,No,No,No,16285605.57681446,0.0,0.0,0.0,17660012.57,0,17464013.02062758,17464013.02062758,17464013.02062758,18906451.088383503,36726.60013637687,36726.60013637687,36726.60013637687,67.98,56,15.51,2022-03-12T08:00:00,"Daily, Weekly",Decreasing,174158378235500278b24ce450,default,Success,,1,,,,,16354345.5,16354345.5,16354345.5,2ddcb4f8-8ab8-4961-970c-db38ca24704c
-28031.207016719643,-28031.207016719643,-28031.207016719643,0,-105169.03408682524,-105169.03408682524,-105169.03408682524,No,No,No,No,16151131.088981835,0.0,0.0,0.0,17437465.1,0,17465496.30850848,17465496.30850848,17465496.30850848,18676682.17137471,77137.82707010563,77137.82707010563,77137.82707010563,67.98,56,15.51,2022-03-12T04:00:00,"Daily, Weekly",Decreasing,174158378235500279b24ce450,default,Success,,1,,,,,16526439.0,16526439.0,16526439.0,ccbd8168-68ef-4b48-bd3d-a94497c0bc28
-171251.32719391273,-171251.32719391273,-171251.32719391273,1,-296692.9265043065,-296692.9265043065,-296692.9265043065,Yes,No,No,No,16043715.424225591,0.0,0.0,0.0,17295728.27,0,17466979.596389383,17466979.596389383,17466979.596389383,18501340.868631564,125441.59931039372,125441.59931039372,125441.59931039372,67.98,56,15.51,2022-03-12T00:00:00,"Daily, Weekly",Decreasing,174158378235500280b24ce450,default,Success,,1,18576621.5,Medium,2532906.08,2.0,18576621.5,18576621.5,,8a4b27af-cd41-46fc-8599-f73eee9f2a14
324659.224155136,324659.224155136,324659.224155136,0,150498.70585671614,150498.70585671614,150498.70585671614,No,No,No,No,16554131.2103761,0.0,0.0,0.0,17793122.11,0,17468462.884270288,17468462.884270288,17468462.884270288,19066430.181899507,174160.51829841986,174160.51829841986,174160.51829841986,67.98,56,15.51,2022-03-11T20:00:00,"Daily, Weekly",Decreasing,174158378235500281b24ce450,default,Success,,1,,,,,18603767.5,18603767.5,18603767.5,cff4d231-d295-40da-b866-9e25d3f20020
289248.7647847842,289248.7647847842,289248.7647847842,1,75488.11151646143,75488.11151646143,75488.11151646143,Yes,No,No,No,16538626.25800092,0.0,0.0,0.0,17759194.94,0,17469946.17215119,17469946.17215119,17469946.17215119,19010890.810706705,213760.6532683228,213760.6532683228,213760.6532683228,67.98,56,15.51,2022-03-11T16:00:00,"Daily, Weekly",Decreasing,174158378235500282b24ce450,default,Success,,1,20857652.0,High,4319025.74,0.0,20857652.0,20857652.0,,53668f5e-3b45-4dd7-a77c-4bd18c113b99
251219.1132220212,251219.1132220212,251219.1132220212,0,16602.192495531977,16602.192495531977,16602.192495531977,No,No,No,No,16432653.93174541,0.0,0.0,0.0,17722648.57,0,17471429.460032094,17471429.460032094,17471429.460032094,19014206.14825959,234616.9207264892,234616.9207264892,234616.9207264892,67.98,56,15.51,2022-03-11T12:00:00,"Daily, Weekly",Decreasing,174158378235500283b24ce450,default,Success,,1,,,,,16637513.0,16637513.0,16637513.0,2dc86a1c-28ec-4b3f-8974-fffcee943193
388430.0603230494,388430.0603230494,388430.0603230494,1,159272.9507176095,159272.9507176095,159272.9507176095,Yes,No,No,No,16664065.056684935,0.0,0.0,0.0,17861342.81,0,17472912.747912996,17472912.747912996,17472912.747912996,19200849.87191207,229157.1096054399,229157.1096054399,229157.1096054399,67.98,56,15.51,2022-03-11T08:00:00,"Daily, Weekly",Decreasing,174158378235500284b24ce450,default,Success,,1,20078092.5,High,3414027.44,0.0,20078092.5,20078092.5,,d9a756b2-553c-4ce9-84c2-724fbef0c516
88567.9781859811,88567.9781859811,88567.9781859811,0,-105169.03408649296,-105169.03408649296,-105169.03408649296,No,No,No,No,16271721.738480415,0.0,0.0,0.0,17562964.01,0,17474396.035793897,17474396.035793897,17474396.035793897,18835434.275091287,193737.01227247404,193737.01227247404,193737.01227247404,67.98,56,15.51,2022-03-11T04:00:00,"Daily, Weekly",Decreasing,174158378235500285b24ce450,default,Success,,1,,,,,18651519.0,18651519.0,18651519.0,ea24bd05-b5c7-4fc2-8eb1-25b15f5afcbc
-166852.56471538052,-166852.56471538052,-166852.56471538052,0,-296692.9265045144,-296692.9265045144,-296692.9265045144,No,No,No,No,16075938.52977805,0.0,0.0,0.0,17309026.76,0,17475879.3236748,17475879.3236748,17475879.3236748,18530094.395254217,129840.36178913392,129840.36178913392,129840.36178913392,67.98,56,15.51,2022-03-11T00:00:00,"Daily, Weekly",Decreasing,174158378235500286b24ce450,default,Success,,1,,,,,16531331.0,16531331.0,16531331.0,24f5d218-c978-4704-8add-4630f78bd151
194820.83107782388,194820.83107782388,194820.83107782388,0,150498.70585701836,150498.70585701836,150498.70585701836,No,No,No,No,16378476.09188552,0.0,0.0,0.0,17672183.44,0,17477362.611555703,17477362.611555703,17477362.611555703,18915324.11525663,44322.12522080554,44322.12522080554,44322.12522080554,67.98,56,15.51,2022-03-10T20:00:00,"Daily, Weekly",Decreasing,174158378235500287b24ce450,default,Success,,1,,,,,16557408.0,16557408.0,16557408.0,7ec1ca6f-a40a-4617-b900-93160ab5e6fa
24086.32794845442,24086.32794845442,24086.32794845442,0,75488.11151376218,75488.11151376218,75488.11151376218,No,No,No,No,16261474.550583558,0.0,0.0,0.0,17502932.23,0,17478845.899436608,17478845.899436608,17478845.899436608,18808324.52181163,-51401.78356530779,-51401.78356530779,-51401.78356530779,67.98,56,15.51,2022-03-10T16:00:00,"Daily, Weekly",Decreasing,174158378235500288b24ce450,default,Success,,1,,,,,18376321.0,18376321.0,18376321.0,772f6c0b-02eb-41cf-b04d-3e37ffc45ed9
-126505.047951336,-126505.047951336,-126505.047951336,1,16602.19249704549,16602.19249704549,16602.19249704549,Yes,No,No,No,16090387.938383652,0.0,0.0,0.0,17353824.14,0,17480329.187388767,17480329.187388767,17480329.187388767,18694469.95751799,-143107.2404483815,-143107.2404483815,-143107.2404483815,67.98,56,15.51,2022-03-10T12:00:00,"Daily, Weekly",Decreasing,174158378235500289b24ce450,default,Success,,1,19284822.0,Medium,3194434.06,2.0,19284822.0,19284822.0,,d06db325-ab8e-4689-bee3-d23cad1ec273
-56882.5568987437,-56882.5568987437,-56882.5568987437,1,159272.9507198127,159272.9507198127,159272.9507198127,Yes,No,No,No,16180435.1863069,0.0,0.0,0.0,17424929.92,0,17481812.475340925,17481812.475340925,17481812.475340925,18590136.34611741,-216155.5076185564,-216155.5076185564,-216155.5076185564,67.98,56,15.51,2022-03-10T08:00:00,"Daily, Weekly",Decreasing,174158378235500290b24ce450,default,Success,,1,18708840.5,Medium,2528405.31,2.0,18708840.5,18708840.5,,0156a3c8-2a90-43c2-a76c-725a25713f54
